ack_count_flag,active_max,active_mean,active_min,active_stddev,average_backward_segment_size,average_forward_segment_size,average_packet_size,backward_bytes_init_win,backward_bytes_subflow,backward_flags_psh,backward_flags_urg,backward_header_length,backward_iat_max,backward_iat_mean,backward_iat_min,backward_iat_stddev,backward_iat_total,backward_length_max_packet,backward_length_mean_packet,backward_length_min_packet,backward_length_packet_stddev,backward_length_packets_total,backward_packets_persec,backward_packets_subflow,backward_packets_total,bytes_flow_persec,bytes_forward_init_win,bytes_forward_subflow,count_cwe_flag,count_ece_flag,count_fin_flag,count_flag_psh,count_flag_rst,count_flag_syn,count_flag_urg,destination_port,down_ratio_up,duration_flow,flags_forward_psh,flags_forward_urg,flow_iat_max,flow_iat_mean,flow_iat_min,flow_iat_stddev,flow_packets_persec,forward_header_length,forward_iat_max,forward_iat_mean,forward_iat_min,forward_iat_stddev,forward_iat_total,forward_length_max_packet,forward_length_mean_packet,forward_length_min_packet,forward_length_packet_stddev,forward_length_packets_total,forward_min_segment_size,forward_packets_persec,forward_packets_subflow,forward_packets_total,idle_max,idle_mean,idle_min,idle_stddev,length_max_packet,length_mean_packet,length_min_packet,length_packet_stddev,length_packet_variance
0,0.0,0.0,0.0,0.0,241.0,6.666666667,140.5714286,211,964,0,0,92,1403224.0,467876.0,25.0,810035.1487,1403628.0,964.0,241.0,0.0,482.0,964.0,2.849745731,4,4,701.0374499,8192,20,0,1,0,1,1,0,0,80,1.0,1403634,0,0,1403224.0,233939.0,1.0,572830.3411,4.98705503,72,377.0,189.0,1.0,265.8721497,378.0,20.0,6.666666667,0.0,11.54700538,20.0,20,2.137309299,3,3,0.0,0.0,0.0,0.0,964.0,123.0,0.0,339.8873763,115523.4286
0,0.0,0.0,0.0,0.0,175.0,47.0,134.5,-1,175,0,0,8,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,0.0,175.0,1138.9521640091116,1,1,252847.3804100228,-1,47,0,0,0,0,0,0,0,53,1.0,878,0,0,878.0,878.0,878.0,0.0,2277.904328018223,8,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,0.0,47.0,8,1138.9521640091116,1,1,0.0,0.0,0.0,0.0,175.0,89.66666666666666,47.0,73.9008344562721,5461.333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,225,0,0,0,0,0,0,0,0,80,0.0,38138,0,0,38138.0,38138.0,38138.0,0.0,52.44113483,64,38138.0,38138.0,38138.0,0.0,38138.0,0.0,0.0,0.0,0.0,0.0,32,52.44113483,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,125.0,40.0,92.5,-1,250,0,0,16,24.0,24.0,24.0,0.0,24.0,125.0,125.0,125.0,0.0,250.0,96.5996908809892,2,2,15938.948995363216,-1,80,0,0,0,0,0,0,0,53,1.0,20704,0,0,19863.0,6901.333333333334,24.0,11232.133115901595,193.1993817619784,16,19863.0,19863.0,19863.0,0.0,19863.0,40.0,40.0,40.0,0.0,80.0,8,96.5996908809892,2,2,0.0,0.0,0.0,0.0,125.0,74.0,40.0,46.55641738793912,2167.5
0,0.0,0.0,0.0,0.0,1067.9333333333334,56.52173913043478,629.0188679245283,134,32038,0,0,612,43394.0,4525.689655172414,0.0,13366.329170994895,131245.0,1350.0,1067.9333333333334,0.0,521.3031372623229,32038.0,171.94736118116376,30,30,191079.37090192124,8192,1300,0,1,0,1,1,0,0,443,1.0,174472,0,0,43227.0,3355.2307692307686,0.0,11559.654763851162,303.773671420056,664,43846.0,7929.272727272724,3.0,17119.07683643022,174444.0,732.0,56.5217391304348,0.0,182.4375035121535,1300.0,20,131.8263102388922,23,23,0.0,0.0,0.0,0.0,1350.0,617.3703703703704,0.0,648.9355666563193,421117.3696715583
0,248214.0,248214.0,248214.0,0.0,1006.0,112.0,596.25,118,13078,0,0,272,6909299.0,592243.5833,48.0,1989547.846,7106923.0,2065.0,1006.0,0.0,825.8147492,13078.0,1.816204315,13,13,1999.221826,8192,1232,0,0,0,1,0,0,0,443,1.0,7157785,0,0,6909297.0,311208.0435,2.0,1438475.578,3.352992581,232,6909571.0,715778.5,195.0,2176442.406,7157785.0,458.0,112.0,0.0,183.5216608,1232.0,20,1.536788266,11,11,6909297.0,6909297.0,6909297.0,0.0,2065.0,572.4,0.0,753.4324234,567660.4167
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869061243654078,1,1,0.0,8192,0,0,0,0,1,0,0,0,445,0.0,170385,0,0,169814.0,56795.0,74.0,97877.5536218596,23.47624497461631,72,169888.0,85192.5,497.0,119777.52477197048,170385.0,0.0,0.0,0.0,0.0,0.0,20,17.60718373096223,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,6.0,2.0,4.5,0,12,0,0,40,48.0,48.0,48.0,0.0,48.0,6.0,6.0,6.0,0.0,12.0,29411.76471,2,2,235294.1176,1024,4,0,0,0,1,0,0,0,1718,1.0,68,0,0,28.0,22.66666667,20.0,4.618802154,58823.52941,48,48.0,48.0,48.0,0.0,48.0,2.0,2.0,2.0,0.0,4.0,24,29411.76471,2,2,0.0,0.0,0.0,0.0,6.0,3.6,2.0,2.19089023,4.8
0,1511684.0,786941.0,62198.0,1024941.379834964,917.3048780487804,53.28,715.4299065420561,296,75219,0,0,1652,58610175.0,1458905.3333333335,0.0,9106550.418439312,118171332.0,1460.0,917.3048780487804,0.0,646.5545662482052,75219.0,0.6935422111061127,82,82,647.4554853949272,8192,1332,0,1,0,1,1,0,0,443,3.0,118233611,0,0,58598735.0,1115411.424528302,0.0,7967961.355868204,0.9049880071750496,524,58598735.0,4926400.458333333,105.0,16439220.05758742,118233611.0,199.0,53.28000000000001,0.0,73.10695361363834,1332.0,20,0.2114457960689368,25,25,58598735.0,58298680.0,57998625.0,424341.8504578591,1460.0,708.8055555555553,0.0,675.3253208201289,456064.28894081
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.522859360629326,1,1,0.0,8192,0,0,0,0,1,0,0,0,445,0.0,153307,0,0,152486.0,51102.33333333333,59.0,87801.53445318216,26.091437442517304,72,152545.0,76653.5,762.0,107326.78856883774,153307.0,0.0,0.0,0.0,0.0,0.0,20,19.568578081887978,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,430604.0,49370.0909090909,10877.0,126441.62002319848,163.28571428571428,59.71428571428572,111.5,5412,3429,0,0,428,10203315.0,5591533.75,1.0,5159203.097478187,111830675.0,1400.0,163.2857142857143,0.0,420.0713204751239,3429.0,0.1814640833324548,21,21,40.46649058313742,8192,1254,0,1,0,1,1,0,0,443,1.0,115725380,0,0,10192104.0,2822570.2439024397,1.0,4512367.389646707,0.3629281666649096,432,10202982.0,5786269.0,13.0,4993937.915251007,115725380.0,894.0,59.71428571428571,0.0,197.2392311020155,1254.0,20,0.1814640833324548,21,21,10192104.0,10117074.999999998,10014519.0,55659.50872043298,1400.0,108.906976744186,0.0,324.8458106001243,105524.80066445182
0,0.0,0.0,0.0,0.0,770.875,60.44444444444444,394.7647058823529,110,6167,0,0,172,45433.0,8513.57142857143,0.0,16882.261616433807,59595.0,1460.0,770.8750000000001,0.0,741.0165676767481,6167.0,42.67577083111064,8,8,35799.637255947935,8192,544,0,1,0,1,1,0,0,443,0.0,187460,0,0,115604.0,11716.25,0.0,29104.87294022544,90.68601301611012,192,115604.0,23432.5,16.0,38834.57205708778,187460.0,194.0,60.44444444444444,0.0,85.76145858005084,544.0,20,48.01024218499947,9,9,0.0,0.0,0.0,0.0,1460.0,372.83333333333326,0.0,603.2930465370871,363962.5
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,274,0,0,0,0,0,0,0,0,80,0.0,433,0,0,251.0,216.5,182.0,48.7903679,6928.406467,96,251.0,216.5,182.0,48.7903679,433.0,0.0,0.0,0.0,0.0,0.0,32,6928.406467,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,742.0,45.75,313.5384615,119,3710,0,0,112,32270.0,14594.0,49.0,15294.73323,58376.0,1992.0,742.0,0.0,923.7705343,3710.0,0.985363024,5,5,803.2679368,8192,366,0,0,0,1,0,0,0,443,0.0,5074272,0,0,4943075.0,422856.0,20.0,1423582.222,2.561943861,172,4943075.0,724896.0,49.0,1860209.174,5074272.0,209.0,45.75,0.0,79.07817109,366.0,20,1.576580838,8,8,0.0,0.0,0.0,0.0,1992.0,291.1428571,0.0,622.6523733,387695.978
1,0.0,0.0,0.0,0.0,0.0,25.666666666666668,30.75,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52380952381,1,1,1833333.3333333333,127,77,0,0,0,0,0,1,0,51566,0.0,42,1,0,26.0,14.0,1.0,12.529964086141668,95238.09523809524,60,41.0,21.0,1.0,28.284271247461906,42.0,46.0,25.666666666666664,0.0,23.45918441321721,77.0,20,71428.57142857143,3,3,0.0,0.0,0.0,0.0,46.0,24.6,0.0,23.276597689524987,541.8
0,0.0,0.0,0.0,0.0,122.0,53.6666666667,92.7142857143,149,488,0,0,92,373.0,175.0,0.0,187.5606568553,525.0,488.0,122.0,0.0,244.0,488.0,4944.3757725587,4,4,802224.969097651,8192,161,0,0,0,1,0,0,0,80,1.0,809,0,0,284.0,134.8333333333,0.0,99.0220514162,8652.6576019778,72,343.0,236.0,129.0,151.3208511739,472.0,161.0,53.6666666667,0.0,92.9533933395,161.0,20,3708.281829419,3,3,0.0,0.0,0.0,0.0,488.0,81.125,0.0,173.7875858627,30202.125
1,77960.0,77960.0,77960.0,0.0,126.0,37.0,79.0,7749,252,0,0,40,60014501.0,60014501.0,60014501.0,0.0,60014501.0,126.0,126.0,126.0,0.0,252.0,0.0332822362254642,2,2,6.656447245092851,254,148,0,0,0,0,0,1,0,443,0.0,60092116,1,0,59936222.0,12018423.2,30760.0,26786865.069646165,0.0998467086763927,80,59936222.0,20030705.333333336,77934.0,34559191.18447909,60092116.0,74.0,37.0,0.0,42.72391992003231,148.0,20,0.0665644724509285,4,4,59936222.0,59936222.0,59936222.0,0.0,126.0,67.71428571428571,0.0,51.77423518094139,2680.571428571429
0,0.0,0.0,0.0,0.0,32.25,108.6666667,65.0,219,129,0,0,92,9091.0,3141.333333,1.0,5155.219717,9424.0,112.0,32.25,0.0,53.7672453,129.0,403.1851628,4,4,45862.31227,8192,326,0,1,0,1,1,0,0,8080,1.0,9921,0,0,9091.0,1653.5,1.0,3648.549287,705.5740349,72,518.0,284.5,51.0,330.2188668,569.0,326.0,108.6666667,0.0,188.2161878,326.0,20,302.3888721,3,3,0.0,0.0,0.0,0.0,326.0,56.875,0.0,115.4066568,13318.69643
0,0.0,0.0,0.0,0.0,32.25,108.6666667,65.0,219,129,0,0,92,11150.0,3862.0,15.0,6314.856847,11586.0,112.0,32.25,0.0,53.7672453,129.0,333.3055579,4,4,37913.50721,8192,326,0,1,0,1,1,0,0,8080,1.0,12001,0,0,11150.0,2000.166667,15.0,4485.911119,583.2847263,72,436.0,242.5,49.0,273.6503243,485.0,326.0,108.6666667,0.0,188.2161878,326.0,20,249.9791684,3,3,0.0,0.0,0.0,0.0,326.0,56.875,0.0,115.4066568,13318.69643
1,0.0,0.0,0.0,0.0,110.1538461538,172.7,137.347826087,256,1432,0,0,272,1294537.0,353204.333333333,45586.0,374139.280436707,4238452.0,725.0,110.1538461538,0.0,196.4411897379,1432.0,0.1180635153,13,13,28.6894342227,62567,1727,0,0,0,0,0,0,0,7300,1.0,110110223,0,0,86360157.0,5005010.13636364,88.0,18631784.8424093,0.208881604,212,86360157.0,12213494.5555556,162086.0,28503166.1017084,109921451.0,1175.0,172.7,0.0,367.82968583,1727.0,20,0.0908180887,10,10,86360157.0,52935885.5,19511614.0,47269058.0677405,1175.0,131.625,0.0,273.5394117538,74823.8097826087
0,0.0,0.0,0.0,0.0,182.22222222222223,142.0,162.11111111111111,62856,1640,0,0,204,953169.0,259067.0,56230.0,294427.7857486572,2072536.0,1173.0,182.22222222222223,0.0,382.6920360347788,1640.0,4.067077863301898,9,9,1318.6370227905486,8192,1278,0,1,0,1,1,0,0,3389,1.0,2212891,0,0,953169.0,130170.0588235294,3.0,231731.89138864516,8.134155726603796,192,1147551.0,276611.375,3.0,370872.26923254377,2212891.0,677.0,142.0,0.0,213.2674377395668,1278.0,20,4.067077863301898,9,9,0.0,0.0,0.0,0.0,1173.0,153.5789473684211,0.0,295.1145381767473,87092.59064327486
0,0.0,0.0,0.0,0.0,73.0,45.0,81.5,-1,73,0,0,8,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,73.0,56.57708628005658,1,1,6676.096181046676,-1,45,0,0,0,0,0,0,0,53,1.0,17675,0,0,17675.0,17675.0,17675.0,0.0,113.15417256011315,8,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,0.0,45.0,8,56.57708628005658,1,1,0.0,0.0,0.0,0.0,73.0,54.333333333333336,45.0,16.165807537309522,261.33333333333337
0,0.0,0.0,0.0,0.0,225.8571428571429,143.5,181.9333333333333,62852,1581,0,0,152,968924.0,213015.3333333333,44454.0,370528.5900152195,1278092.0,1173.0,225.8571428571429,0.0,430.0986044197418,1581.0,5.295271927342817,7,7,2064.399584245507,8192,1148,0,0,0,1,0,0,0,3389,0.0,1321934,0,0,968924.0,94423.85714285714,41.0,252972.3769374092,11.347011272877468,172,1046601.0,188847.7142857143,41.0,378865.07534816593,1321934.0,677.0,143.5,0.0,228.12966237897004,1148.0,20,6.051739345534648,8,8,0.0,0.0,0.0,0.0,1173.0,170.56250000000003,0.0,319.4332415909987,102037.59583333335
0,0.0,0.0,0.0,0.0,57.75,24.25,41.0,141,231,0,0,92,4179668.0,1393383.0,235.0,2412993.592189793,4180149.0,231.0,57.75,0.0,115.5,231.0,0.956871413227312,4,4,78.46345588463957,8192,97,0,1,0,1,1,0,0,80,1.0,4180290,0,0,3973173.0,597184.2857142857,16.0,1490656.48192731,1.913742826454624,92,206888.0,69039.0,72.0,119380.74345136236,207117.0,97.0,24.25,0.0,48.5,97.0,20,0.956871413227312,4,4,0.0,0.0,0.0,0.0,231.0,36.44444444444444,0.0,79.6996096463325,6352.027777777778
0,0.0,0.0,0.0,0.0,48.0,48.0,72.0,-1,48,0,0,8,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,48.0,23.745636739249164,1,1,2279.58112696792,-1,48,0,0,0,0,0,0,0,123,1.0,42113,0,0,42113.0,42113.0,42113.0,0.0,47.49127347849833,8,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,48.0,8,23.745636739249164,1,1,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,0.0
0,900361.0,528138.5,155916.0,526402.1077204194,273.1428571428572,61.94117647058823,157.32258064516128,180,3824,0,0,292,59112412.0,9130357.384615384,1.0,22108901.917075247,118694646.0,1430.0,273.1428571428572,0.0,483.6026431725912,3824.0,0.117799228699453,14,14,41.0362027405166,8192,1053,0,1,0,1,1,0,0,443,0.0,118846279,0,0,58952449.0,3961542.633333334,1.0,14911556.221313044,0.2608411492630745,352,58952449.0,7427892.437499999,28.0,20066253.50889254,118846279.0,283.0,61.941176470588246,0.0,85.9378195181226,1053.0,20,0.1430419205636215,17,17,58952449.0,58817094.5,58681740.0,191420.16962822908,1430.0,152.40625,0.0,337.2053896342511,113707.47479838708
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,180,0,0,0,0,0,0,0,0,53913,0.0,1,0,0,1.0,1.0,1.0,0.0,2000000.0,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,2000000.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,170.0,42.0,127.0,-1,170,0,0,8,0.0,0.0,0.0,0.0,0.0,170.0,170.0,170.0,0.0,170.0,1142.857142857143,1,1,242285.7142857143,-1,42,0,0,0,0,0,0,0,53,1.0,875,0,0,875.0,875.0,875.0,0.0,2285.714285714286,8,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,42.0,8,1142.857142857143,1,1,0.0,0.0,0.0,0.0,170.0,84.66666666666666,42.0,73.9008344562721,5461.333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,123,0,0,0,0,0,0,0,0,52119,0.0,40,0,0,40.0,40.0,40.0,0.0,50000.0,40,40.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20,50000.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,99.0,43.0,81.75,-1,198,0,0,16,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,0.0,198.0,17.349665151462577,2,2,2463.652451507686,-1,86,0,0,0,0,0,0,0,53,1.0,115276,0,0,89754.0,38425.33333333333,0.0,46247.34735456007,34.699330302925155,16,25522.0,25522.0,25522.0,0.0,25522.0,43.0,43.0,43.0,0.0,86.0,8,17.349665151462577,2,2,0.0,0.0,0.0,0.0,99.0,65.4,43.0,30.672463220289305,940.8
0,0.0,0.0,0.0,0.0,57.75,24.25,41.0,141,231,0,0,92,6139464.0,2046643.6666666667,164.0,3544486.382473536,6139931.0,231.0,57.75,0.0,115.5,231.0,0.6514561429138428,4,4,53.41940371893511,8192,97,0,0,0,1,0,0,0,80,1.0,6140091,0,0,6079193.0,877155.857142857,40.0,2293992.2780436315,1.3029122858276856,92,60589.0,20299.33333333333,109.0,34891.90450997671,60898.0,97.0,24.25,0.0,48.5,97.0,20,0.6514561429138428,4,4,0.0,0.0,0.0,0.0,231.0,36.44444444444444,0.0,79.6996096463325,6352.027777777778
0,0.0,0.0,0.0,0.0,67.6,75.83333333333333,72.0909090909091,0,338,0,0,108,109607.0,109522.0,109449.0,75.37461995481699,438088.0,145.0,67.6,0.0,69.75887040369848,338.0,11.411330538318106,5,5,1809.837023377252,8192,455,0,0,0,1,0,0,0,445,0.0,438161,0,0,109437.0,43816.100000000006,15.0,56435.11652124648,25.104927184299832,128,109654.0,87617.0,15.0,48971.072685821375,438085.0,140.0,75.83333333333333,0.0,62.9362110923963,455.0,20,13.693596645981728,6,6,0.0,0.0,0.0,0.0,145.0,66.08333333333333,0.0,63.402693279950775,4019.901515151516
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909093,1,1,0.0,176,0,0,0,0,0,0,0,1,54784,1.0,11,0,0,11.0,11.0,11.0,0.0,181818.18181818185,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,90909.09090909093,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,256,0,0,0,0,0,0,0,0,62414,0.0,43,0,0,43.0,43.0,43.0,0.0,46511.6279069767,40,43.0,43.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,20,46511.6279069767,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64.0,34.0,66.0,-1,64,0,0,8,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,0.0,64.0,572.737686139748,1,1,56128.2932416953,-1,34,0,0,0,0,0,0,0,53,1.0,1746,0,0,1746.0,1746.0,1746.0,0.0,1145.475372279496,8,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,0.0,34.0,8,572.737686139748,1,1,0.0,0.0,0.0,0.0,64.0,44.0,34.0,17.320508075688775,300.0
0,111654.0,37713.909090909096,30270.0,24523.19277114848,284.0,35.666666666666664,153.625,980,5396,0,0,524,10046591.0,6136289.444444444,1.0,5027463.369446643,110453210.0,1460.0,284.00000000000006,0.0,520.3122993826773,5396.0,0.1650149853582203,19,19,53.36932026454021,8192,749,0,1,0,1,1,0,0,443,0.0,115141058,0,0,10016300.0,2952334.8205128205,1.0,4537963.462980642,0.3473999691752007,432,10046657.0,5757052.900000001,25.0,4952130.484762641,115141058.0,389.0,35.666666666666664,0.0,94.42422005679124,749.0,20,0.1823849838169803,21,21,10016300.0,10003491.90909091,10000630.0,6011.242508077039,1460.0,149.87804878048786,0.0,377.1453430126077,142238.60975609755
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,63964,0,0,0,0,0,0,0,0,50953,0.0,242,0,0,242.0,242.0,242.0,0.0,8264.462809917355,40,242.0,242.0,242.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,20,8264.462809917355,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60.75,49.333333333333336,55.85714285714285,149,243,0,0,92,336.0,201.0,26.0,158.8238017426859,603.0,243.0,60.75,0.0,121.5,243.0,4672.897196261682,4,4,456775.7009345794,8192,148,0,1,0,1,1,0,0,80,1.0,856,0,0,253.0,142.66666666666666,18.0,105.7802754140235,8177.570093457944,72,271.0,191.5,112.0,112.42997820866104,383.0,148.0,49.333333333333336,0.0,85.44783984006462,148.0,20,3504.6728971962616,3,3,0.0,0.0,0.0,0.0,243.0,48.875,0.0,93.99306585366512,8834.69642857143
0,0.0,0.0,0.0,0.0,127.0,41.0,104.5,-1,127,0,0,8,0.0,0.0,0.0,0.0,0.0,127.0,127.0,127.0,0.0,127.0,783.0853563038372,1,1,131558.33985904464,-1,41,0,0,0,0,0,0,0,53,1.0,1277,0,0,1277.0,1277.0,1277.0,0.0,1566.1707126076744,8,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,0.0,41.0,8,783.0853563038372,1,1,0.0,0.0,0.0,0.0,127.0,69.66666666666667,41.0,49.652123150307816,2465.333333333333
0,0.0,0.0,0.0,0.0,108.0,36.0,81.0,-1,216,0,0,16,116303.0,116303.0,116303.0,0.0,116303.0,108.0,108.0,108.0,0.0,216.0,13.09328968903437,2,2,1885.4337152209491,-1,72,0,0,0,0,0,0,0,53,1.0,152750,0,0,116003.0,50916.66666666667,300.0,59193.11186559914,26.18657937806874,16,152450.0,152450.0,152450.0,0.0,152450.0,36.0,36.0,36.0,0.0,72.0,8,13.09328968903437,2,2,0.0,0.0,0.0,0.0,108.0,64.8,36.0,39.43602414037196,1555.2
0,0.0,0.0,0.0,0.0,32.25,108.6666667,65.0,219,129,0,0,92,9681.0,3363.0,1.0,5475.312959,10089.0,112.0,32.25,0.0,53.7672453,129.0,377.2517212,4,4,42912.38329,8192,326,0,1,0,1,1,0,0,8080,1.0,10603,0,0,9681.0,1767.166667,1.0,3882.185643,660.1905121,72,536.0,299.5,63.0,334.4615075,599.0,326.0,108.6666667,0.0,188.2161878,326.0,20,282.9387909,3,3,0.0,0.0,0.0,0.0,326.0,56.875,0.0,115.4066568,13318.69643
0,145155.0,145155.0,145155.0,0.0,47.0,99.8333333333,82.2222222222,60,141,0,0,72,73864.0,54418.0,34972.0,27500.7969339072,108836.0,141.0,47.0,0.0,81.4063879557,141.0,0.5492219082,3,3,135.4747373484,8192,599,0,0,0,1,0,0,0,443,0.0,5462273,0,0,5317095.0,682784.125,23.0,1872731.13002843,1.6476657245,132,5390624.0,1092454.6,23.0,2402814.39548424,5462273.0,517.0,99.8333333333,0.0,205.451129631,599.0,20,1.0984438163,6,6,5317095.0,5317095.0,5317095.0,0.0,517.0,74.0,0.0,161.9231642203,26219.1111111111
0,0.0,0.0,0.0,0.0,79.0,51.0,90.5,-1,79,0,0,8,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,0.0,79.0,1197.6047904191616,1,1,155688.62275449102,-1,51,0,0,0,0,0,0,0,53,1.0,835,0,0,835.0,835.0,835.0,0.0,2395.2095808383237,8,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,51.0,8,1197.6047904191616,1,1,0.0,0.0,0.0,0.0,79.0,60.333333333333336,51.0,16.165807537309522,261.33333333333337
1,0.0,0.0,0.0,0.0,0.0,32.333333333333336,40.75,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.84946119516708,1,1,10558.397735931208,62,97,0,0,0,0,0,1,0,51648,0.0,9187,1,0,9149.0,3062.333333333333,15.0,5271.209475379757,435.3978447806683,60,9172.0,4593.5,15.0,6474.976795325216,9187.0,66.0,32.33333333333333,0.0,33.020195840323744,97.0,20,326.5483835855012,3,3,0.0,0.0,0.0,0.0,66.0,32.6,0.0,33.01211898682058,1089.8
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,255,0,0,0,0,0,0,0,0,21181,0.0,170,0,0,170.0,170.0,170.0,0.0,11764.70588235294,40,170.0,170.0,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,20,11764.70588235294,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,158.0,187.0,178.7142857,32768,316,0,0,40,17658.0,17658.0,17658.0,0.0,17658.0,316.0,158.0,0.0,223.4457429,316.0,108.2954299,2,2,67738.79142,65535,935,0,1,0,1,1,0,0,55782,0.0,18468,0,0,17658.0,3078.0,9.0,7144.904786,379.0340048,124,18045.0,4617.0,10.0,8953.587102,18468.0,935.0,187.0,0.0,418.1447118,935.0,20,270.7385748,5,5,0.0,0.0,0.0,0.0,935.0,156.375,0.0,333.4786082,111207.9821
0,0.0,0.0,0.0,0.0,50.0,34.0,50.5,-1,100,0,0,16,579.0,579.0,579.0,0.0,579.0,50.0,50.0,50.0,0.0,100.0,99.4233446013124,2,2,8351.56094651024,-1,68,0,0,0,0,0,0,0,53,1.0,20116,0,0,19099.0,6705.333333333334,438.0,10733.46171248276,198.8466892026248,16,19099.0,19099.0,19099.0,0.0,19099.0,34.0,34.0,34.0,0.0,68.0,8,99.4233446013124,2,2,0.0,0.0,0.0,0.0,50.0,40.4,34.0,8.763560920082657,76.8
0,4190680.0,2627185.0,1063690.0,2211115.8337025223,49.90909090909091,68.14285714285714,57.0,0,549,0,0,256,26936669.0,5207365.4,511671.0,8650889.972684098,52073654.0,131.0,49.90909090909091,0.0,54.92441086703533,549.0,0.2112390910612354,11,11,19.702846129893413,8192,477,0,0,0,1,0,0,0,445,1.0,52073695,0,0,26936669.0,3063158.5294117643,30.0,7005325.953785708,0.3456639671911125,152,42208540.0,8678938.333333332,2476.0,16544298.812689122,52073630.0,103.0,68.14285714285714,0.0,46.95184970239394,477.0,20,0.134424876129877,7,7,26936669.0,15359805.0,5674410.0,10756586.618404604,131.0,53.99999999999999,0.0,51.58272751394383,2660.777777777778
